Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,LATITUDE,LONGTITUED,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,CRASH_DATE,CRASH_TIME,DateTime,grav_min,grav_max,count,gravMerged,severity
2.014E+11,2014,10,21,753,2,1,1,1,3,34,AUTOROUTE A6A,M,48.7567,2.3349,940,1,6,,A,3,3,7,0,0,1,1,0,105,1,0,1,99,10/21/2014,7:53,10/21/2014,1,2,2,0,0
2.013E+11,2013,12,14,1300,1,1,1,1,5,490,RN12 EXT,,nan,nan,780,2,12,,,1,2,35,0,0,1,1,15,70,2,0,1,99,12/14/2013,13:00,12/14/2013,1,2,3,0,0
2.013E+11,2013,2,14,955,1,2,1,1,3,102,"1471, SADI-CARNOT (AVEN.",,nan,nan,70,3,0,,,3,1,,,0,1,1,23,37,1,0,3,99,2/14/2013,9:55,2/14/2013,1,3,3,1,1
2.013E+11,2013,10,13,935,1,2,1,1,3,4,ROCHAT AV.PHILIPPE,,nan,nan,60,4,0,,,0,2,1,0,0,2,1,0,85,1,0,1,0,10/13/2013,9:35,10/13/2013,1,3,2,1,1
2.014E+11,2014,10,8,945,1,2,3,1,3,198,D21  ROUTE DE CARNON,M,43.57777,3.93554,340,3,0,,,2,4,,,0,1,1,0,120,1,0,1,99,10/8/2014,9:45,10/8/2014,1,2,4,0,0
2.014E+11,2014,7,29,1755,1,2,1,1,1,555,"4, RUE THEODORE OZENNE",,nan,nan,310,4,0,,,2,0,,,0,1,1,0,0,1,0,1,99,7/29/2014,17:55,7/29/2014,1,2,2,0,0
2.013E+11,2013,11,2,1315,1,2,1,1,3,253,ROUTE DU VIEUX CHENE,M,0,0,790,3,24,,,2,1,12,164,0,1,1,0,50,1,0,1,0,11/2/2013,13:15,11/2/2013,1,2,2,0,0
2.016E+11,2016,7,30,1040,1,2,4,1,2,39,BD J.J.BOSC/H.TANDONNET,M,44.8177,-0.54728,330,4,,,,2,2,,,0,1,1,0,0,1,0,0,0,7/30/2016,10:40,7/30/2016,1,2,2,0,0
2.014E+11,2014,10,30,1300,1,2,1,1,6,157,BD MAR?CHAL FAYOLLE,,nan,nan,430,9,,,,0,0,,,0,1,1,0,0,1,0,4,0,10/30/2014,13:00,10/30/2014,1,2,2,0,0
2.013E+11,2013,6,18,1530,1,1,1,1,3,242,,M,0,0,40,3,4096,,,2,2,21,900,0,0,1,0,75,1,5,0,0,6/18/2013,15:30,6/18/2013,1,3,4,2,1
2.016E+11,2016,5,25,1137,1,2,1,1,2,66,"48, BORDE (rue des)",M,46.78341,0.52721,860,3,1,,,2,2,17,990,0,1,1,0,0,1,2,1,99,5/25/2016,11:37,5/25/2016,1,3,2,1,1
2.013E+11,2013,7,25,320,3,2,1,1,6,306,EXPRESS (VOIE),M,45.63912,-1.02439,170,3,25,,,0,1,36,995,0,1,0,0,0,1,0,1,0,7/25/2013,3:20,7/25/2013,1,3,3,1,1
2.013E+11,2013,4,11,1145,1,1,1,1,2,66,AUTOROUTE A1,M,48.9061,2.35836,930,1,1,,,3,4,0,500,0,1,1,15,140,1,0,1,99,4/11/2013,11:45,4/11/2013,1,3,2,1,1
2.016E+11,2016,5,10,1530,1,2,3,2,3,114,AVENUE DAVID WEILL,M,48.8213,2.33431,750,4,,,,2,4,,,1,1,1,92,140,2,4,1,0,5/10/2016,15:30,5/10/2016,1,2,2,0,0
2.016E+11,2016,6,29,2245,5,2,3,1,6,455,rue du pont,M,45.88276,-0.81508,170,3,118,,,2,2,37,600,0,0,1,0,62,1,0,3,99,6/29/2016,22:45,6/29/2016,3,4,2,2,1
2.015E+11,2015,5,1,900,1,2,2,3,3,103,Lieu-dit Les Gonnards,M,0,0,690,3,17,,E,0,2,0,0,0,2,1,0,0,2,0,1,99,5/1/2015,9:00,5/1/2015,3,3,2,2,1
2.014E+11,2014,3,4,120,5,2,1,1,6,27,PLAGE BOULEVARD DE LA,,nan,nan,60,4,0,,,2,0,,,0,1,0,0,0,1,0,0,0,3/4/2014,1:20,3/4/2014,2,2,1,0,0
2.013E+11,2013,6,29,1000,1,1,1,1,6,275,,M,0,0,670,3,231,,,2,2,0,0,0,1,4,0,47,1,0,3,0,6/29/2013,10:00,6/29/2013,3,3,1,1,1
2.013E+11,2013,7,13,245,5,2,1,1,6,19,5679 avenue lou mistraou,M,0,0,830,3,559,,,2,2,49,600,0,1,1,31,26,1,0,1,99,7/13/2013,2:45,7/13/2013,3,3,2,2,1
2.015E+11,2015,11,22,45,5,2,1,1,6,233,44 AV. GÉNÉRAL DE GAULLE,M,44.5312,0.09184,470,3,813,,,2,2,81,277,0,1,1,0,50,1,0,4,0,11/22/2015,0:45,11/22/2015,3,3,1,1,1
2.015E+11,2015,7,15,1520,1,1,1,1,6,174,"24, PARIS (RUE)",M,48.6039,2.468,910,2,7,,,2,2,19,0,0,1,1,0,63,1,0,1,99,7/15/2015,15:20,7/15/2015,1,3,2,1,1
2.014E+11,2014,10,10,1510,1,2,1,1,7,233,RUE JEANNE LABOURDE,,nan,nan,370,4,0,,,2,2,,,0,1,1,0,70,1,0,1,0,10/10/2014,15:10,10/10/2014,2,2,1,0,0
2.016E+11,2016,11,17,1400,1,2,1,1,6,136,CAMUS AVENUE ALBERT,M,42.692,2.90592,660,4,0,,,0,2,,,0,1,1,0,100,1,0,1,0,11/17/2016,14:00,11/17/2016,1,2,2,0,0
2.013E+11,2013,10,16,1430,1,2,1,1,6,512,LAGACHE (AVENUE JULIEN),,nan,nan,590,4,0,,,3,2,,,0,1,1,0,0,1,0,1,0,10/16/2013,14:30,10/16/2013,3,3,1,1,1
2.015E+11,2015,12,16,1630,1,1,1,1,1,297,,M,0,0,690,3,312,,,2,2,10,300,0,1,2,0,60,2,0,1,0,12/16/2015,16:30,12/16/2015,1,4,4,2,1
2.016E+11,2016,10,16,455,5,2,1,1,2,77,"44, FOSSE AUX BERGERS (R",,nan,nan,930,4,0,,,0,2,,,0,1,0,0,0,1,0,1,0,10/16/2016,4:55,10/16/2016,1,2,3,0,0
2.014E+11,2014,12,28,145,5,2,7,8,6,108,RUE D AMSTERDAM,,nan,nan,750,4,0,,,1,2,,,0,2,1,0,70,1,5,1,0,12/28/2014,1:45,12/28/2014,1,3,2,1,1
2.013E+11,2013,12,20,1620,3,2,1,1,2,512,LEERS (RUE DE),,nan,nan,590,4,0,,,2,2,,,0,1,1,0,0,1,0,1,0,12/20/2013,16:20,12/20/2013,1,2,2,0,0
2.016E+11,2016,1,30,1700,1,1,1,1,1,326,,M,44.5193,0.22339,470,3,132,,,2,2,2,600,0,2,1,0,62,1,0,1,0,1/30/2016,17:00,1/30/2016,1,3,3,2,1
2.014E+11,2014,4,11,2230,5,1,1,1,1,89,,M,45.754,4.76,690,3,489,,,2,2,3,0,0,2,3,0,74,1,0,1,0,4/11/2014,22:30,4/11/2014,1,3,3,1,1
2.015E+11,2015,1,17,2035,5,2,1,1,3,377,LECLERC (AVENUE DU,,nan,nan,910,2,20,,,2,4,1,0,0,1,1,0,100,1,0,1,0,1/17/2015,20:35,1/17/2015,1,2,2,0,0
2.013E+11,2013,10,1,1730,1,2,1,1,6,108,1120 avenue de la r?publ,M,0,0,60,3,9,,,2,1,0,0,0,1,3,0,0,1,0,1,99,10/1/2013,17:30,10/1/2013,3,3,2,2,1
2.014E+11,2014,7,30,1810,1,2,1,1,6,119,"23bis, QUAI DE L OISE",,nan,nan,750,4,0,,,1,1,,,0,1,1,0,40,1,2,1,99,7/30/2014,18:10,7/30/2014,2,2,2,0,0
2.013E+11,2013,8,26,545,3,1,1,1,2,116,,M,0,0,830,1,8,,,0,3,52,900,3,2,1,5,138,1,0,2,0,8/26/2013,5:45,8/26/2013,2,4,4,3,1
2.013E+11,2013,6,26,1845,1,1,1,1,5,679,,M,48.443,0.503,270,3,926,,,2,2,0,0,0,1,1,0,74,1,0,1,99,6/26/2013,18:45,6/26/2013,1,3,5,1,1
2.016E+11,2016,10,28,1830,1,2,1,1,1,50,rue du Général de Gaulle,M,48.45289,-2.03879,220,3,795,,,2,2,4,1200,0,2,2,0,0,1,0,1,99,10/28/2016,18:30,10/28/2016,1,3,2,1,1
2.016E+11,2016,11,21,35,5,2,1,1,6,44,"60, VIC. HUGO(RUE)001A06",,nan,nan,920,4,0,,,0,0,,,0,1,1,0,0,2,0,1,0,11/21/2016,0:35,11/21/2016,2,2,1,0,0
2.014E+11,2014,2,19,1600,1,2,1,7,1,220,ARBRISSEAU RUE DE L   N?,,nan,nan,590,3,145,,F,2,2,1,,0,1,2,0,0,6,0,1,0,2/19/2014,16:00,2/19/2014,1,2,3,0,0
2.015E+11,2015,8,27,2004,5,2,1,3,6,79,"112, MAURICE GRANDCOING",,nan,nan,930,4,0,,,2,2,,,0,1,1,0,0,2,0,4,3,8/27/2015,20:04,8/27/2015,3,3,1,1,1
2.014E+11,2014,11,11,1050,1,2,1,1,4,189,GENERAC (ROUTE),,nan,nan,300,3,13,,,2,2,,,0,1,1,0,70,1,0,1,0,11/11/2014,10:50,11/11/2014,1,2,4,0,0
2.013E+11,2013,9,24,1700,1,2,1,1,5,88,"12, ESTIENNE -D'ORVES (A",,nan,nan,60,4,0,,,2,2,,,0,2,3,0,0,1,0,1,3,9/24/2013,17:00,9/24/2013,1,2,4,0,0
2.014E+11,2014,5,10,1330,1,2,1,1,6,27,HOTEL DE VILLE AVENUE DE,,nan,nan,60,4,0,,,1,1,,,0,1,1,0,0,1,0,1,0,5/10/2014,13:30,5/10/2014,1,2,2,0,0
2.014E+11,2014,6,3,1745,1,2,1,1,3,34,"86, AVENUE GENERAL LECLE",,nan,nan,690,3,48,,E,2,2,1,0,0,1,1,0,33,1,0,1,0,6/3/2014,17:45,6/3/2014,1,2,2,0,0
2.013E+11,2013,12,18,1245,1,1,1,1,1,381,,M,0,0,720,3,23,,,2,2,6,700,0,1,1,0,73,1,0,1,0,12/18/2013,12:45,12/18/2013,2,3,2,1,1
2.015E+11,2015,2,27,510,3,2,1,4,6,4,rue du tennis,,nan,nan,660,4,0,,,2,1,,,0,2,1,,,5,0,1,99,2/27/2015,5:10,2/27/2015,1,4,2,1,1
2.014E+11,2014,2,2,2237,5,2,1,1,5,8,JAURES (AVENUE JEAN).AAA,,nan,nan,930,4,0,,,3,2,,,0,4,1,0,70,1,0,1,99,2/2/2014,22:37,2/2/2014,1,4,10,3,1
2.014E+11,2014,7,24,2215,3,1,3,1,3,193,,M,47.253,6.874,250,3,437,,,2,2,5,300,0,1,2,0,65,1,5,1,99,7/24/2014,22:15,7/24/2014,1,3,2,1,1
2.016E+11,2016,7,6,930,1,2,1,1,3,72,"12 BIS, GRANDE RUE",,nan,nan,920,3,0,,,2,6,,,0,1,1,0,180,1,0,1,99,7/6/2016,9:30,7/6/2016,1,2,2,0,0
2.016E+11,2016,9,15,1930,2,1,1,7,2,573,RD446,M,48.5889,2.52265,910,3,446,,,2,2,26,0,0,1,1,0,80,1,0,1,99,9/15/2016,19:30,9/15/2016,1,3,2,1,1
2.016E+11,2016,10,5,1600,1,1,1,1,5,309,,M,43.7024,3.94193,340,3,68,,,2,2,7,500,0,1,1,0,75,1,0,1,0,10/5/2016,16:00,10/5/2016,1,4,3,1,1
2.016E+11,2016,5,27,1630,1,2,1,1,2,352,RUE ACHILLE LAROBERTIE,M,45.2462,0.33696,240,4,,,,2,0,,,0,1,1,0,0,1,0,1,3,5/27/2016,16:30,5/27/2016,1,3,2,1,1
2.015E+11,2015,2,24,1550,1,2,1,1,1,55,"02, RUE ALFRED CURTEL",M,43.2804,5.40832,130,4,0,,,2,2,,,0,1,1,0,80,1,0,1,0,2/24/2015,15:50,2/24/2015,1,2,3,0,0
2.013E+11,2013,4,15,1840,1,2,1,1,1,69,"14, VAUBAN",,nan,nan,110,4,0,,,2,1,,,0,3,0,0,700,1,0,0,99,4/15/2013,18:40,4/15/2013,1,2,2,0,0
2.016E+11,2016,9,7,1115,1,2,1,1,3,104,QUAI DE L HOTEL DE VILLE,M,48.8554,2.35232,750,4,,,,2,4,,,0,1,1,0,90,1,0,1,0,9/7/2016,11:15,9/7/2016,1,2,2,0,0
2.016E+11,2016,12,2,1120,1,2,1,1,2,114,"30, PLACE DENFERT ROCHER",M,48.8339,2.33144,750,4,,,,1,5,,,0,1,1,0,150,1,0,1,0,12/2/2016,11:20,12/2/2016,1,2,2,0,0
2.016E+11,2016,1,11,2030,3,1,1,1,2,200,,M,0,0,670,3,1083,,,3,2,33,400,0,1,1,0,74,1,0,1,0,1/11/2016,20:30,1/11/2016,1,3,3,2,1
2.013E+11,2013,9,21,2200,5,2,1,1,1,126,PICARD (RUE PROFESSEUR),M,43.11213,5.86607,830,4,0,,,2,2,,,0,1,1,0,30,1,0,1,3,9/21/2013,22:00,9/21/2013,2,3,5,3,1
2.016E+11,2016,6,25,900,1,2,1,1,3,302,ROUTE NATIONALE 3,G,nan,nan,973,2,,,,2,2,1,0,0,1,0,0,80,1,0,1,99,6/25/2016,9:00,6/25/2016,3,3,1,1,1
2.013E+11,2013,3,24,140,5,2,2,1,3,111,BOULEVARD DE BELLEVILLE,,nan,nan,750,4,0,,,2,2,,,0,2,1,0,0,1,0,1,0,3/24/2013,1:40,3/24/2013,1,2,2,0,0
2.014E+11,2014,12,8,915,1,2,1,1,6,55,"06, ALL LEON GAMBETTA",M,43.29911,5.38115,130,4,0,,,3,0,,,0,1,1,0,0,1,0,0,0,12/8/2014,9:15,12/8/2014,1,2,2,0,0
2.016E+11,2016,5,4,1700,1,2,1,1,2,265,RD 570,,nan,nan,540,4,0,,,2,2,,,0,1,1,0,0,1,0,1,99,5/4/2016,17:00,5/4/2016,1,2,2,0,0
2.016E+11,2016,9,12,1100,1,2,1,1,6,440,EUROPE (AVENUE DE L'),,nan,nan,780,3,43,,,1,2,3,680,0,1,1,0,0,1,0,1,99,9/12/2016,11:00,9/12/2016,1,3,2,1,1
2.013E+11,2013,7,20,230,5,2,1,1,6,632,"91, MATTEOTI",,nan,nan,590,9,0,,,0,0,,,0,1,1,0,0,1,0,4,0,7/20/2013,2:30,7/20/2013,1,2,2,0,0
2.016E+11,2016,2,26,1840,2,2,3,1,3,117,MONNET ( AVENUE JEAN ),M,43.42489,5.28243,130,4,0,,,2,0,,,0,1,1,0,68,1,0,1,0,2/26/2016,18:40,2/26/2016,2,3,2,1,1
2.014E+11,2014,12,10,2055,5,2,2,2,3,27,"51, CONVENTION (RUE DE L",,nan,nan,930,2,,,,3,4,,,0,1,1,0,0,2,0,1,0,12/10/2014,20:55,12/10/2014,1,2,2,0,0
2.015E+11,2015,9,5,115,5,2,1,1,7,18,Face Collège de BESSE,M,43.34807,6.17052,830,4,0,,,2,0,0,500,0,1,1,0,60,1,0,1,3,9/5/2015,1:15,9/5/2015,3,3,1,1,1
2.015E+11,2015,3,18,2150,3,2,1,1,7,107,QUAI VOLTAIRE,,nan,nan,750,4,0,,,1,2,,,0,1,1,0,0,1,0,1,99,3/18/2015,21:50,3/18/2015,2,2,1,0,0
2.013E+11,2013,7,25,920,1,2,1,1,3,395,"51, BERTIN (RUE EMILE)",,nan,nan,540,4,0,,,2,2,,,0,2,1,0,46,1,0,1,0,7/25/2013,9:20,7/25/2013,1,2,2,0,0
2.013E+11,2013,9,13,2100,5,2,1,2,6,12,"12 BIS, REINE (ROUTE DE",,nan,nan,920,3,907,,,3,4,,,0,1,1,0,0,2,0,1,0,9/13/2013,21:00,9/13/2013,1,2,2,0,0
2.016E+11,2016,11,21,1400,1,1,2,1,3,289,"sans, LENT ( ROUTE DE )",M,46.16483,5.22066,10,4,,,,2,2,,,0,1,1,0,0,1,0,1,99,11/21/2016,14:00,11/21/2016,2,2,4,0,0
2.013E+11,2013,10,5,1840,2,2,3,1,3,78,CHURCHILL/SAINT-EXUPERY,M,48.7541,2.44868,940,3,110,,,2,4,,,0,1,1,0,91,1,0,1,99,10/5/2013,18:40,10/5/2013,2,4,3,2,1
2.014E+11,2014,1,7,1230,1,1,1,1,4,5,AUTOROUTE A3,M,48.9467,2.47628,930,1,3,,,1,3,12,400,0,1,1,15,105,1,0,1,99,1/7/2014,12:30,1/7/2014,1,2,3,0,0
2.016E+11,2016,5,13,1900,1,1,1,1,5,343,Autoroute A31,M,49.32111,6.18355,570,1,31,,,3,3,327,100,0,2,1,20,210,1,0,1,0,5/13/2016,19:00,5/13/2016,1,2,10,0,0
2.014E+11,2014,1,21,1745,3,1,1,1,3,78,AUTOROUTE A86,,nan,nan,920,1,86,,,1,3,1,150,0,2,2,15,120,1,0,1,99,1/21/2014,17:45,1/21/2014,1,2,2,0,0
2.013E+11,2013,6,27,1700,1,1,1,1,6,412,,M,0,0,770,3,637,,N,3,4,0,915,0,2,2,0,80,1,3,3,99,6/27/2013,17:00,6/27/2013,3,3,1,1,1
2.016E+11,2016,7,11,115,5,2,2,1,3,12,ANDRE MORIZET (AVENUE) 1,,nan,nan,920,4,50,,,2,1,,,0,1,1,0,0,1,0,1,99,7/11/2016,1:15,7/11/2016,1,2,4,0,0
2.013E+11,2013,6,27,747,1,2,1,1,6,33,"sans, 193 - RN",M,0,0,202,2,193,,,2,2,151,400,0,4,3,3,70,1,1,1,99,6/27/2013,7:47,6/27/2013,2,2,1,0,0
2.013E+11,2013,10,9,1350,1,2,1,1,6,10,CHATEAU D'EAU (AVENUE DU,,nan,nan,900,4,0,,,2,2,0,0,0,1,1,0,0,1,0,1,0,10/9/2013,13:50,10/9/2013,1,2,2,0,0
2.016E+11,2016,6,3,1745,1,2,1,1,3,63,42 R.LIBERTE CAUD,M,44.8405,-0.60063,330,4,,,,2,1,,,2,1,1,0,63,1,0,1,0,6/3/2016,17:45,6/3/2016,1,2,2,0,0
2.016E+11,2016,5,30,205,3,2,1,2,6,112,"154, BERTHELOT (RUE)",M,nan,nan,590,3,0,,A,2,2,,,0,1,3,0,0,2,0,1,99,5/30/2016,2:05,5/30/2016,3,3,1,1,1
2.016E+11,2016,1,12,2000,5,2,1,2,4,52,PONT DE NOGENT,M,48.8318,2.49316,940,2,486,,,2,5,1,0,0,1,1,0,166,2,2,1,99,1/12/2016,20:00,1/12/2016,1,3,3,1,1
2.016E+11,2016,10,30,1615,1,1,1,7,6,203,,M,43.227,2.759,110,3,611,,,2,2,7,300,0,2,2,0,0,1,0,1,0,10/30/2016,16:15,10/30/2016,3,3,1,1,1
2.013E+11,2013,6,28,1300,1,2,1,2,6,21,JAURES JEAN (BOULEVARD),,nan,nan,910,3,449,,,2,2,0,810,0,1,1,0,25,2,0,1,99,6/28/2013,13:00,6/28/2013,1,2,2,0,0
2.016E+11,2016,7,16,905,1,2,1,1,6,147,AVENUE DE LA REPUBLIQUE,M,49.0545,-1.43924,500,3,972,3,E,2,2,0,184,0,2,1,0,0,1,0,1,0,7/16/2016,9:05,7/16/2016,1,2,2,0,0
2.014E+11,2014,7,18,1910,1,2,1,1,6,321,"NR, BOGDAN POLITANSKI (A",,nan,nan,540,4,0,,,0,0,,,0,0,0,0,0,0,0,1,0,7/18/2014,19:10,7/18/2014,1,3,2,1,1
2.014E+11,2014,9,29,1745,1,2,2,1,3,233,BD LANGEVIN/VIALA,,nan,nan,370,4,0,,,3,1,,,0,1,1,30,35,1,0,1,0,9/29/2014,17:45,9/29/2014,1,2,2,0,0
2.016E+11,2016,5,19,920,1,2,1,2,6,62,"114 BIS, RESISTANCE (AVE",,nan,nan,930,4,0,,,2,2,,,0,1,1,0,65,2,0,1,0,5/19/2016,9:20,5/19/2016,1,3,2,1,1
2.014E+11,2014,12,2,930,1,2,1,2,6,55,"00, CHE DE L HERMITAGE",,nan,nan,130,4,0,,,0,0,,,0,1,1,0,0,2,0,0,0,12/2/2014,9:30,12/2/2014,1,2,2,0,0
2.013E+11,2013,2,1,715,5,2,1,2,6,387,"152, BOULEVARD YVES FARG",,nan,nan,690,4,0,,,2,2,,,2,1,1,0,0,2,0,1,0,2/1/2013,7:15,2/1/2013,1,2,2,0,0
2.014E+11,2014,5,4,1130,1,1,1,1,7,129,ETANGS (CHEMIN DES),M,43.55033,3.89759,340,9,0,,,2,1,,,1,1,1,37,50,1,0,5,99,5/4/2014,11:30,5/4/2014,3,3,1,1,1
2.013E+11,2013,7,19,1145,1,2,1,1,6,111,"96, RUE SAINT MAUR",,nan,nan,750,4,0,,,1,0,,,0,1,1,0,60,1,0,1,99,7/19/2013,11:45,7/19/2013,1,2,2,0,0
2.016E+11,2016,2,20,1315,1,2,1,2,6,115,"57, BOULEVARD DE VAUGIRA",M,48.8408,2.31637,750,4,,,,1,0,,,0,1,1,100,60,2,0,1,0,2/20/2016,13:15,2/20/2016,1,2,2,0,0
2.016E+11,2016,10,17,2230,5,2,1,2,6,526,"20, TOLSTOI (BOULEVARD)",,nan,nan,540,4,0,,,2,2,,,0,1,1,0,0,2,0,1,0,10/17/2016,22:30,10/17/2016,1,2,3,0,0
2.015E+11,2015,5,8,1340,1,2,1,1,6,18,AV MAURICE UTRILLO,M,48.9462,2.2332,950,4,,,,3,4,,,0,1,1,,,1,0,4,3,5/8/2015,13:40,5/8/2015,1,2,2,0,0
2.016E+11,2016,8,1,2155,4,1,1,1,5,152,A7   4.270 A 7.000,,nan,nan,690,1,7,,,3,3,7,0,0,1,1,0,35,1,0,1,0,8/1/2016,21:55,8/1/2016,1,2,3,0,0
2.014E+11,2014,4,3,2110,5,2,1,3,3,63,"75, MEDOC (CRS DU)",,nan,nan,330,4,0,,,2,2,,,0,1,1,0,0,2,0,1,0,4/3/2014,21:10,4/3/2014,1,3,2,1,1
2.015E+11,2015,7,11,1120,1,2,2,1,3,238,"00, LIBERTE (BD DE LA)",M,48.10746,-1.68028,350,4,0,,,3,4,,,0,1,1,0,0,1,5,1,99,7/11/2015,11:20,7/11/2015,1,3,2,1,1
2.015E+11,2015,8,19,1230,1,2,1,1,6,512,"26, DE GAULLE  (BOULEVAR",,nan,nan,590,4,0,,,1,2,,,0,1,1,0,0,1,0,1,0,8/19/2015,12:30,8/19/2015,2,2,1,0,0
2.014E+11,2014,4,16,800,1,2,1,1,1,7,DE GAULLE(RUE),R,nan,nan,974,4,0,,,1,1,,,0,2,1,0,35,0,0,1,99,4/16/2014,8:00,4/16/2014,1,2,2,0,0
2.013E+11,2013,2,23,1845,5,1,1,4,6,219,,M,0,0,700,3,9,,,2,2,15,500,0,0,2,0,71,1,0,3,0,2/23/2013,18:45,2/23/2013,3,3,1,1,1
2.013E+11,2013,3,27,750,1,1,1,1,3,157,RN 147,,nan,nan,860,3,147,,N,1,2,51,745,0,2,2,0,70,1,3,1,0,3/27/2013,7:50,3/27/2013,1,2,2,0,0
2.015E+11,2015,5,21,920,1,1,1,1,5,129,A50,M,43.12039,5.84336,830,1,50,,,3,3,63,33,0,1,1,2,105,1,0,1,0,5/21/2015,9:20,5/21/2015,1,2,3,0,0
2.013E+11,2013,11,5,830,1,2,1,2,2,109,01 rue des ecoles,M,47.30608,2.52265,180,4,1,,,1,1,0,0,0,1,1,0,39,2,0,1,3,11/5/2013,8:30,11/5/2013,1,3,2,1,1
2.013E+11,2013,2,6,1315,1,2,1,4,3,228,av. g?n?ral DE GAULLE,M,47.51,6.864,250,3,463,,,2,0,0,800,0,0,1,0,87,2,5,1,3,2/6/2013,13:15,2/6/2013,1,2,2,0,0
2.014E+11,2014,5,12,1615,1,1,1,1,1,349,,M,45.928,5.13297,10,3,22,,,2,2,27,800,0,2,1,55,0,1,0,1,99,5/12/2014,16:15,5/12/2014,1,3,4,2,1
2.014E+11,2014,7,27,1745,1,1,1,1,6,49,,M,47.99521,-3.89036,290,4,30,,,2,2,0,0,0,1,3,0,40,1,0,1,99,7/27/2014,17:45,7/27/2014,3,3,2,2,1
2.014E+11,2014,12,30,1300,1,1,1,8,3,73,"neant, PERIPHERIQUE SUD/",,nan,nan,930,3,0,,,2,2,,,0,1,1,0,60,2,0,1,0,12/30/2014,13:00,12/30/2014,1,2,3,0,0
2.014E+11,2014,2,27,1645,1,2,2,1,6,108,"71/73, AVENUE DES CHAMPS",,nan,nan,750,4,0,,,3,4,,,0,2,0,0,0,2,0,1,0,2/27/2014,16:45,2/27/2014,1,2,2,0,0
2.013E+11,2013,10,20,715,1,2,1,1,3,9,"3115, LAGOURGUE(RUE)",,nan,nan,974,4,0,,,2,1,,,0,1,1,0,70,1,0,1,0,10/20/2013,7:15,10/20/2013,1,2,2,0,0
2.014E+11,2014,2,1,1430,1,2,4,1,3,111,"8, AVENUE DE TAILLEBOURG",,nan,nan,750,4,0,,,2,2,,,0,1,1,0,50,1,0,1,0,2/1/2014,14:30,2/1/2014,1,2,2,0,0
2.014E+11,2014,10,30,1100,1,2,2,1,5,483,"02, ARRIEU ANSELME (AVE",M,43.11027,0.71869,310,3,39,,,2,0,26,122,0,1,1,0,0,1,5,1,99,10/30/2014,11:00,10/30/2014,1,2,4,0,0
2.014E+11,2014,2,27,2320,5,2,4,1,3,108,"14, AVENUE GEORGE V",,nan,nan,750,4,0,,,2,2,,,0,1,0,0,50,2,0,0,0,2/27/2014,23:20,2/27/2014,1,2,2,0,0
2.016E+11,2016,2,25,1915,3,1,3,2,1,4,LDT LE PINARD,M,44.2749,0.33543,470,3,8,,,2,2,0,0,0,1,1,0,0,2,5,1,99,2/25/2016,19:15,2/25/2016,1,3,2,1,1
2.014E+11,2014,7,13,715,2,2,1,5,6,215,route de QUIMPER,M,47.987,-4.42395,290,3,784,,,2,2,0,0,0,1,2,0,0,2,0,3,99,7/13/2014,7:15,7/13/2014,1,3,4,1,1
2.014E+11,2014,10,21,520,3,1,1,1,6,557,"0, RN 49",,nan,nan,590,3,649,,A,3,4,,,0,1,1,0,0,1,0,3,99,10/21/2014,5:20,10/21/2014,3,3,1,1,1
2.013E+11,2013,1,29,1635,1,2,1,1,6,55,"12, BD AMEDEE AUTRAN",M,43.28191,5.36675,130,4,0,,,2,2,,,0,1,1,0,68,1,6,1,3,1/29/2013,16:35,1/29/2013,1,2,2,0,0
2.013E+11,2013,2,18,1910,5,2,1,1,6,9,"6RN4, REDOUTE (ROUTE DE",A,0,0,972,2,4,,,2,2,0,0,0,3,4,0,0,2,0,1,99,2/18/2013,19:10,2/18/2013,1,2,2,0,0
2.015E+11,2015,11,21,1430,1,2,1,1,3,161,route du bord de mer,M,0,0,60,3,6098,,,3,6,30,0,0,1,1,0,0,1,5,1,99,11/21/2015,14:30,11/21/2015,1,3,2,1,1
2.014E+11,2014,10,14,1300,1,1,1,1,6,507,AUTOROUTE A1,,nan,nan,590,1,1,,,3,10,209,400,0,1,1,25,350,1,0,1,0,10/14/2014,13:00,10/14/2014,1,2,3,0,0
2.014E+11,2014,9,13,830,1,1,1,1,1,90,"1, SANARY (ROUTE DE)",,nan,nan,830,3,11,,,2,2,3,500,0,1,4,0,60,1,0,1,0,9/13/2014,8:30,9/13/2014,1,3,2,1,1
2.016E+11,2016,4,18,910,1,2,1,7,6,201,MAINVILLE(RUE DE),M,48.68575,2.41113,910,4,0,,,2,2,0,0,0,1,3,0,0,1,0,1,0,4/18/2016,9:10,4/18/2016,1,2,2,0,0
2.015E+11,2015,10,2,905,1,2,6,1,6,502,DE LATTRE DE TASSIGNY,M,49.1155,-1.08308,500,3,974,,,2,2,20,929,0,1,3,0,80,1,0,1,99,10/2/2015,9:05,10/2/2015,1,3,2,1,1
2.014E+11,2014,5,9,2130,5,2,1,1,6,277,R FELIX FAGLIN,M,48.9997,2.4239,950,4,,,,1,1,,,0,1,1,,,1,0,1,99,5/9/2014,21:30,5/9/2014,1,3,3,1,1
